<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SWD_PE,D,20090901,000000,2224.2,2224.2,2224.2,2224.2,0,0
SWD_PE,D,20090902,000000,2042.9,2224.2,2014.3,2178.8,0,0
SWD_PE,D,20090903,000000,2000,2148.5,2000,2148.5,0,0
SWD_PE,D,20090904,000000,2085.7,2193.9,2071.4,2193.9,0,0
SWD_PE,D,20090907,000000,2100,2239.3,2071.4,2239.3,0,0
SWD_PE,D,20090908,000000,2128.6,2224.2,2042.9,2224.2,0,0
SWD_PE,D,20090909,000000,2071.4,2209.1,2042.9,2209.1,0,0
SWD_PE,D,20090910,000000,2057.1,2148.5,1957.1,2148.5,0,0
SWD_PE,D,20090911,000000,2000,2163.7,2000,2163.7,0,0
SWD_PE,D,20090914,000000,2042.9,2103.1,1971.4,2103.1,0,0
SWD_PE,D,20090915,000000,2042.9,2133.4,1942.9,2133.4,0,0
SWD_PE,D,20090916,000000,2057.1,2209.1,2014.3,2209.1,0,0
SWD_PE,D,20090917,000000,2085.7,2224.2,2028.6,2224.2,0,0
SWD_PE,D,20090918,000000,2200,2330.1,2128.6,2330.1,0,0
SWD_PE,D,20090921,000000,2185.7,2360.4,2142.9,2360.4,0,0
SWD_PE,D,20090922,000000,2214.3,2345.2,2200,2345.2,0,0
SWD_PE,D,20090923,000000,2242.9,2330.1,2157.1,2330.1,0,0
SWD_PE,D,20090924,000000,2157.1,2375.5,2157.1,2375.5,0,0
SWD_PE,D,20090925,000000,2242.9,2572.2,2200,2572.2,0,0
SWD_PE,D,20090928,000000,2457.1,3328.7,2457.1,3328.7,0,0
SWD_PE,D,20090929,000000,3171.4,3171.4,2914.3,3086.6,0,0
SWD_PE,D,20090930,000000,2871.4,3242.9,2814.3,3086.6,0,0
SWD_PE,D,20091001,000000,2928.6,3116.9,2928.6,3116.9,0,0
SWD_PE,D,20091002,000000,2757.1,2950.5,2757.1,2950.5,0,0
SWD_PE,D,20091005,000000,2785.7,2950.5,2657.1,2889.9,0,0
SWD_PE,D,20091006,000000,2814.3,3192.5,2814.3,3192.5,0,0
SWD_PE,D,20091007,000000,3042.9,3086.6,2871.4,3086.6,0,0
SWD_PE,D,20091008,000000,3000,3086.6,2857.1,3086.6,0,0
SWD_PE,D,20091009,000000,2928.6,3086.6,2757.1,2995.8,0,0
SWD_PE,D,20091012,000000,2828.6,2935.3,2728.6,2935.3,0,0
SWD_PE,D,20091013,000000,2757.1,2935.3,2714.3,2889.9,0,0
SWD_PE,D,20091014,000000,2785.7,3071.5,2742.9,3071.5,0,0
SWD_PE,D,20091015,000000,2900,3071.5,2871.4,3071.5,0,0
SWD_PE,D,20091016,000000,2900,3026.1,2814.3,3026.1,0,0
SWD_PE,D,20091019,000000,2785.7,3116.9,2785.7,3116.9,0,0
SWD_PE,D,20091020,000000,2957.1,3071.5,2900,3071.5,0,0
SWD_PE,D,20091021,000000,2914.3,3011,2828.6,3011,0,0
SWD_PE,D,20091022,000000,2785.7,3026.1,2785.7,3026.1,0,0
SWD_PE,D,20091023,000000,2871.4,3041.2,2871.4,3041.2,0,0
SWD_PE,D,20091026,000000,2900,3071.5,2900,3071.5,0,0
SWD_PE,D,20091027,000000,2857.1,3011,2842.9,3011,0,0
SWD_PE,D,20091028,000000,2900,3026.1,2828.6,3026.1,0,0
SWD_PE,D,20091029,000000,2800,3011,2785.7,3011,0,0
SWD_PE,D,20091030,000000,2857.1,2950.5,2785.7,2950.5,0,0
SWD_PE,D,20091102,000000,2785.7,2995.8,2742.9,2995.8,0,0
SWD_PE,D,20091103,000000,2800,2980.7,2742.9,2980.7,0,0
SWD_PE,D,20091104,000000,2785.7,3464.9,2785.7,3464.9,0,0
SWD_PE,D,20091105,000000,3257.1,3374.1,3128.6,3374.1,0,0
SWD_PE,D,20091106,000000,3171.4,3222.8,3028.6,3222.8,0,0
SWD_PE,D,20091109,000000,3171.4,3631.3,3171.4,3631.3,0,0
SWD_PE,D,20091110,000000,3428.6,3691.9,3428.6,3691.9,0,0
SWD_PE,D,20091112,000000,3485.7,3585.9,3342.9,3585.9,0,0
SWD_PE,D,20091113,000000,3385.7,3428.6,139.7,139.7,0,0
SWD_PE,D,20091116,000000,144.8,145.3,143,144.3,0,0
SWD_PE,D,20091117,000000,145.3,148.8,140.1,145.5,0,0
SWD_PE,D,20091118,000000,149.4,149.4,143,145.5,0,0
SWD_PE,D,20091119,000000,145.3,145.3,142.4,142.6,0,0
SWD_PE,D,20091120,000000,142.4,144.3,141.3,144.3,0,0
SWD_PE,D,20091123,000000,141.3,145.5,141.3,145.5,0,0
SWD_PE,D,20091124,000000,144.8,144.8,141.9,142,0,0
SWD_PE,D,20091125,000000,143.6,143.6,137.2,137.3,0,0
SWD_PE,D,20091126,000000,136.6,136.6,133.1,133.8,0,0
SWD_PE,D,20091127,000000,130.8,133.7,129.1,132.7,0,0
SWD_PE,D,20091130,000000,134.9,134.9,128.5,130.4,0,0
SWD_PE,D,20091201,000000,127.9,134.9,127.9,129.2,0,0
SWD_PE,D,20091202,000000,131.4,134.3,129.1,130.9,0,0
SWD_PE,D,20091203,000000,131.4,137.8,131.4,136.2,0,0
SWD_PE,D,20091204,000000,137.2,137.2,132.6,133.8,0,0
SWD_PE,D,20091207,000000,135.5,135.5,131.4,131.5,0,0
