<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NWG_PE,D,20131205,000000,22.034,22.034,22.034,22.034,0,0
NWG_PE,D,20131206,000000,22.034,22.034,21.132,21.705,0,0
NWG_PE,D,20131209,000000,21.87,21.87,21.543,21.623,0,0
NWG_PE,D,20131210,000000,21.543,21.543,21.132,21.214,0,0
NWG_PE,D,20131211,000000,21.132,21.214,20.559,20.886,0,0
NWG_PE,D,20131212,000000,20.721,20.805,20.314,20.477,0,0
NWG_PE,D,20131213,000000,20.395,20.886,20.395,20.559,0,0
NWG_PE,D,20131216,000000,20.886,20.886,20.721,20.805,0,0
NWG_PE,D,20131217,000000,20.805,20.805,20.149,20.395,0,0
NWG_PE,D,20131218,000000,20.231,20.805,20.231,20.477,0,0
NWG_PE,D,20131219,000000,20.721,20.721,20.068,20.068,0,0
NWG_PE,D,20131220,000000,20.149,20.231,19.985,20.149,0,0
NWG_PE,D,20131223,000000,20.314,20.805,20.149,20.642,0,0
NWG_PE,D,20131227,000000,20.642,20.805,20.477,20.805,0,0
NWG_PE,D,20131230,000000,20.721,20.886,20.642,20.642,0,0
NWG_PE,D,20140102,000000,20.805,20.805,20.642,20.721,0,0
NWG_PE,D,20140103,000000,20.721,20.805,20.559,20.721,0,0
NWG_PE,D,20140107,000000,20.805,20.805,20.477,20.642,0,0
NWG_PE,D,20140108,000000,20.721,20.721,20.231,20.314,0,0
NWG_PE,D,20140109,000000,20.231,20.231,19.494,19.494,0,0
NWG_PE,D,20140110,000000,19.494,20.231,19.412,19.494,0,0
NWG_PE,D,20140113,000000,19.658,20.477,19.412,20.477,0,0
NWG_PE,D,20140114,000000,20.477,20.477,20.231,20.314,0,0
NWG_PE,D,20140115,000000,20.477,20.477,20.231,20.231,0,0
NWG_PE,D,20140116,000000,20.231,20.395,20.068,20.231,0,0
NWG_PE,D,20140117,000000,20.231,20.395,20.149,20.314,0,0
NWG_PE,D,20140120,000000,20.559,20.805,20.395,20.642,0,0
NWG_PE,D,20140121,000000,20.805,20.886,20.559,20.642,0,0
NWG_PE,D,20140122,000000,20.642,20.721,20.559,20.559,0,0
NWG_PE,D,20140123,000000,20.477,20.559,20.477,20.559,0,0
NWG_PE,D,20140124,000000,20.559,20.559,20.314,20.314,0,0
NWG_PE,D,20140127,000000,20.231,20.314,20.231,20.314,0,0
NWG_PE,D,20140128,000000,20.314,20.477,20.231,20.395,0,0
NWG_PE,D,20140129,000000,20.477,20.805,20.395,20.395,0,0
NWG_PE,D,20140130,000000,20.395,20.477,20.231,20.477,0,0
NWG_PE,D,20140131,000000,20.477,20.559,20.068,20.477,0,0
NWG_PE,D,20140203,000000,20.477,20.477,19.985,20.314,0,0
NWG_PE,D,20140204,000000,20.068,20.314,20.068,20.314,0,0
NWG_PE,D,20140205,000000,20.231,20.477,20.231,20.395,0,0
NWG_PE,D,20140206,000000,20.231,20.395,20.231,20.314,0,0
NWG_PE,D,20140207,000000,20.395,20.395,20.149,20.314,0,0
NWG_PE,D,20140210,000000,20.149,20.314,19.741,20.149,0,0
NWG_PE,D,20140211,000000,19.985,20.149,19.904,20.068,0,0
