<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PSW_PE,D,20090416,000000,4.5741,4.5741,4.5741,4.5741,0,0
PSW_PE,D,20090417,000000,4.5741,4.5741,4.1471,4.1471,0,0
PSW_PE,D,20090420,000000,4.5741,4.5741,4.5741,4.5741,0,0
PSW_PE,D,20090421,000000,4.4521,4.5128,4.4521,4.5128,0,0
PSW_PE,D,20090422,000000,4.5128,4.635,4.5128,4.5741,0,0
PSW_PE,D,20090423,000000,4.8789,4.8789,4.5741,4.8181,0,0
PSW_PE,D,20090424,000000,4.8181,4.8181,4.8181,4.8181,0,0
PSW_PE,D,20090427,000000,4.9398,4.9398,4.8789,4.8789,0,0
PSW_PE,D,20090428,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090429,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090430,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090504,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090505,000000,4.8789,4.8789,4.5741,4.8789,0,0
PSW_PE,D,20090506,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090507,000000,4.8789,4.8789,4.0251,4.1471,0,0
PSW_PE,D,20090508,000000,3.9641,4.8789,3.9641,4.8789,0,0
PSW_PE,D,20090511,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090512,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090513,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090514,000000,4.8789,4.8789,4.7568,4.8181,0,0
PSW_PE,D,20090515,000000,4.9398,4.9398,4.8789,4.8789,0,0
PSW_PE,D,20090518,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090519,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090520,000000,4.8789,4.8789,4.8789,4.8789,0,0
PSW_PE,D,20090521,000000,4.8789,5.1229,4.8789,5.1229,0,0
PSW_PE,D,20090522,000000,5.001,5.001,4.9398,5.001,0,0
PSW_PE,D,20090525,000000,5.1229,5.1229,4.8789,4.8789,0,0
PSW_PE,D,20090526,000000,4.8789,4.8789,4.6962,4.6962,0,0
PSW_PE,D,20090527,000000,4.6962,4.6962,3.6591,3.6591,0,0
PSW_PE,D,20090528,000000,3.6591,4.269,3.6591,4.269,0,0
PSW_PE,D,20090529,000000,4.269,4.269,4.269,4.269,0,0
PSW_PE,D,20090601,000000,3.7812,3.7812,3.7812,3.7812,0,0
PSW_PE,D,20090602,000000,3.5983,4.391,3.5983,4.391,0,0
PSW_PE,D,20090603,000000,4.391,4.391,4.391,4.391,0,0
PSW_PE,D,20090604,000000,4.391,4.391,4.391,4.391,0,0
PSW_PE,D,20090605,000000,4.391,4.391,4.391,4.391,0,0
PSW_PE,D,20090608,000000,4.391,4.391,4.391,4.391,0,0
PSW_PE,D,20090609,000000,4.391,4.6962,4.391,4.6962,0,0
PSW_PE,D,20090610,000000,4.6962,4.6962,4.6962,4.6962,0,0
PSW_PE,D,20090615,000000,4.6962,4.6962,4.6962,4.6962,0,0
PSW_PE,D,20090616,000000,4.6962,4.6962,4.6962,4.6962,0,0
PSW_PE,D,20090617,000000,4.5741,4.5741,4.5741,4.5741,0,0
PSW_PE,D,20090618,000000,4.6962,4.6962,4.6962,4.6962,0,0
PSW_PE,D,20090619,000000,4.5741,4.5741,4.5741,4.5741,0,0
PSW_PE,D,20090622,000000,4.4521,4.5128,4.4521,4.5128,0,0
